idParametro,modulo,tipo,valor,codigo,descripcion,fechaCreacion,usuarioCreacion,fechaModificacion,usuarioModificacion
1,LICITACION,ESTADO,Generada,GE,,18/08/2017 12:00:00.0 AM,1,,
2,LICITACION,ESTADO,Pendiente de Respuesta,PE,,18/08/2017 12:00:00.0 AM,1,,
3,LICITACION,ESTADO,En Evaluación,EV,,18/08/2017 12:00:00.0 AM,1,,
4,LICITACION,ESTADO,Adjudicada,AD,,18/08/2017 12:00:00.0 AM,1,,
5,LICITACION,URGENCIA,Normal,01,,18/08/2017 12:00:00.0 AM,1,,
6,LICITACION,URGENCIA,Urgente,02,,18/08/2017 12:00:00.0 AM,1,,
7,CONTACTO,AREA,SI,01,,23/08/2017 12:00:00.0 AM,1,,
8,CONTACTO,AREA,NO,02,,23/08/2017 12:00:00.0 AM,1,,
49,ORDENCOMPRADESCARGAPDF,FECHA,2019-02-11,XX,,11/02/2019 12:00:00.0 AM,0,,
10,CUENTA_BANCO,TIPO,Corriente,CC,,23/08/2017 12:00:00.0 AM,1,,
11,CUENTA_BANCO,TIPO,Ahorros,CA,,23/08/2017 12:00:00.0 AM,1,,
12,CUENTA_BANCO,TIPO,Maestra,CM,,23/08/2017 12:00:00.0 AM,1,,
13,CUENTA_BANCO,TIPO,Detracción,CD,,23/08/2017 12:00:00.0 AM,1,,
14,LICITACION,PUNTO_ENTREGA,Recojo en Instalación Proveedor,01,,23/08/2017 12:00:00.0 AM,1,,
15,LICITACION,PUNTO_ENTREGA,Puesto en Obra,02,,23/08/2017 12:00:00.0 AM,1,,
16,LICITACION,ESTADO,Anulada,AN,,31/08/2017 12:00:00.0 AM,1,,
17,PROVEEDOR,TIPO_PERSONA,Natural,N,,04/09/2017 12:00:00.0 AM,1,,
18,PROVEEDOR,TIPO_PERSONA,Jurídico,J,,04/09/2017 12:00:00.0 AM,1,,
19,GENERAL,PAIS_DEFAULT,Perú,PE,,08/09/2017 12:00:00.0 AM,1,,
20,WEB_SERVICE,SAP_USERNAME,SANMARTIN_WS,US,,12/09/2017 12:00:00.0 AM,1,,
21,WEB_SERVICE,SAP_PASSWORD,inicio01,PW,,12/09/2017 12:00:00.0 AM,1,,
27,GENERAL,MAIL_HOST,correo2.sanmartinperu.pe,HO,,08/10/2017 12:00:00.0 AM,1,,
28,GENERAL,MAIL_PORT,25,PU,,08/10/2017 12:00:00.0 AM,1,,
29,GENERAL,MAIL_USERNAME,vendorportal@sanmartinperu.pe,EM,,08/10/2017 12:00:00.0 AM,1,,
30,GENERAL,MAIL_PASSWORD,sanmartin01,PW,,08/10/2017 12:00:00.0 AM,1,,
31,GENERAL,MAIL_SENDER_NAME,vendorportalqas@sanmartinperu.pe,RN,Vendor Portal,08/10/2017 12:00:00.0 AM,1,,
32,BIEN_SERVICIO,LAST_SYNC,2019-07-06,SY,,15/10/2017 12:00:00.0 AM,1,,
37,BLACKLIST,ESTADO,Rechazada por Administrador,RA,,06/11/2017 12:00:00.0 AM,1,,
33,BLACKLIST,ESTADO,Generada,GE,,30/10/2017 12:00:00.0 AM,1,,
34,BLACKLIST,ESTADO,Pendiente de Aprobación,PE,,30/10/2017 12:00:00.0 AM,1,,
35,BLACKLIST,ESTADO,Aprobada,AP,,30/10/2017 12:00:00.0 AM,1,,
36,BLACKLIST,ESTADO,Rechazada,RE,,30/10/2017 12:00:00.0 AM,1,,
38,BLACKLIST,REGLA_APROBACION,Ninguna,NA,,06/11/2017 12:00:00.0 AM,1,,
39,BLACKLIST,REGLA_APROBACION,Jerárquica,JE,,06/11/2017 12:00:00.0 AM,1,,
40,BLACKLIST,CONTADOR_SOLICITUD,9,00,,09/11/2017 05:02:44.677 PM,1,,
45,WEB_SERVICE,URL_WSDL_HOMOLOGACION,com/incloud/hcp/wsdl/qas/SI_P030_ActualizarHomologacion_Sync_Req_OutService_QAS.wsdl,HO,,28/11/2017 12:00:00.0 AM,1,,
46,PORTAL,RUTA_PANTALLA_SEGUIMIENTO_OC,seguimientoordenqas-Display,04,,04/12/2017 12:00:00.0 AM,1,,
47,BIEN_SERVICIO,RUBRO_DEFAULT,0000,RU,,15/12/2017 12:00:00.0 AM,1,,
41,PORTAL,RUTA_PORTAL,https://flpnwc-b9bf837a9.dispatcher.us1.hana.ondemand.com/sites/SanMartinQAS,01,,15/11/2017 12:00:00.0 AM,1,,
42,PORTAL,RUTA_PANTALLA_CCOMPARATIVO,cstiportalbusccomparativoqas-Display,02,,15/11/2017 12:00:00.0 AM,1,,
43,PORTAL,USUARIO_SM_ADJUDICACION,Carlos Bazalar,03,cbazalar@csticorp.biz,15/11/2017 12:00:00.0 AM,1,,
48,BIEN_SERVICIO,UM_DEFAULT,DESC,UM,,15/12/2017 12:00:00.0 AM,1,,
50,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,AMAZONAS_SUJETAS A BENEFICIO - LEY N° 27037,01,,31/07/2019 12:00:00.0 AM,1,,
51,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,AYACUCHO_SUJETAS A BENEFICIO - LEY N° 27037,02,,31/07/2019 12:00:00.0 AM,1,,
52,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,CAJAMARCA_SUJETAS A BENEFICIO - LEY N° 27037,03,,31/07/2019 12:00:00.0 AM,1,,
53,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,CUSCO_SUJETAS A BENEFICIO - LEY N° 27037,04,,31/07/2019 12:00:00.0 AM,1,,
54,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,HUANCAVELICA_SUJETAS A BENEFICIO - LEY N° 27037,05,,31/07/2019 12:00:00.0 AM,1,,
55,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,HUANUCO_SUJETAS A BENEFICIO - LEY N° 27037,06,,31/07/2019 12:00:00.0 AM,1,,
56,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,JUNIN_SUJETAS A BENEFICIO - LEY N° 27037,07,,31/07/2019 12:00:00.0 AM,1,,
57,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,LA LIBERTAD_SUJETAS A BENEFICIO - LEY N° 27037,08,,31/07/2019 12:00:00.0 AM,1,,
58,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,LORETO_SUJETAS A BENEFICIO - LEY N° 27037,09,,31/07/2019 12:00:00.0 AM,1,,
59,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,MADRE DE DIOS_SUJETAS A BENEFICIO - LEY N° 27037,10,,31/07/2019 12:00:00.0 AM,1,,
60,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,PASCO_SUJETAS A BENEFICIO - LEY N° 27037,11,,31/07/2019 12:00:00.0 AM,1,,
61,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,PIURA_SUJETAS A BENEFICIO - LEY N° 27037,12,,31/07/2019 12:00:00.0 AM,1,,
62,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,PUNO_SUJETAS A BENEFICIO - LEY N° 27037,13,,31/07/2019 12:00:00.0 AM,1,,
63,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,SAN MARTIN_SUJETAS A BENEFICIO - LEY N° 27037,14,,31/07/2019 12:00:00.0 AM,1,,
65,PROVEEDOR,TERRITORIO_REGION_AMAZONIA,UCAYALI _SUJETAS A BENEFICIO - LEY N° 27037,15,,31/07/2019 12:00:00.0 AM,1,,
65,PROVEEDOR,OPERACIONES_AFECTAS,Gravado,01,,31/07/2019 12:00:00.0 AM,1,,
66,PROVEEDOR,OPERACIONES_AFECTAS,Inafecto,02,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,OPERACIONES_AFECTAS,Exonerado,03,,31/07/2019 12:00:00.0 AM,1,,
65,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Distribuidor,01,,31/07/2019 12:00:00.0 AM,1,,
66,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Fabricante,02,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Importador,03,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Mayoristas,04,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Minorista,05,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Representante,06,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Servicios,07,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,TIPO_PROVEEDOR_ACTIVIDAD,Trader,08,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,1 Abogado,1,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,2 Actor Artista Y Director De Espectaculos,2,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,3 Administrador De Empresas (Profesional),3,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,4 Agrimensor Y Topografo,4,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,5 Agrónomo,5,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,6 Albanil,6,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,7 Analistas De Sistema Y Computacion,7,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,8 Antropologo Arqueologo Y Etnologo,8,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,9 Arquitecto,9,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,10 Artesano De Cuero,10,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,11 Artesano Textil,11,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,12 Autor Literario Escritor Y Critico,12,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,13 Bacteriologo Farmacologo,13,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,14 Biologo,14,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,15 Carpintero,15,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,16 Conductor De Vehiculos De Motor,16,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,17 Contador,17,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,18 Coreografo Y Bailarines,18,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,19 Cosmetologo Peluquero Y Barbero,19,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,20 Decorador Dibujante Publicista Diseñador De Publicidad,20,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,21 Deportista Profesional Y Atleta,21,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,22 Director De Empresas,22,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,23 Economista,23,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,24 Electricista (Tecnico),24,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,25 Enfermero,25,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,26 Entrenador Deportivo,26,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,27 Escenografo,27,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,28 Escultor,28,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,29 Especialista En Tratamiento De Belleza,29,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,30 Farmaceutico,30,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,31 Fotografo Y Operadores Camara Cine Y Tv,31,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,32 Gasfitero,32,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,33 Geografo,33,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,34 Ingeniero,34,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,35 Interprete Traductor Filosofo,35,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,36 Joyero Y/O Platero,36,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,37 Laboratorista (Tecnico),37,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,38 Locutor De Radio Tv,38,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,39 Mecanico Motores Aviones Y Naves Marinas,39,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,40 Mecanico De Vehiculos De Motor,40,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,41 Medico Y Cirujano,41,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,42 Modelo,42,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,43 Musico,43,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,44 Nutricionista,44,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,45 Obstetriz,45,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,46 Odontologo,46,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,47 Periodista,47,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,PROFESION_OFICIO,48 Piloto De Aeronaves,48,,31/07/2019 12:00:00.0 AM,1,,
